,url,label,languages,duration,processing-time,manipulation-fraction,sweep-like
0,https://www.youtube.com/watch?v=G6NfRMv-4OY&ab_channel=TDC,0,"Swedish,English,Kabyle",0:05:09.100000,0:02:13.514869,55.5900794279296,1.5583002939279464
1,https://www.youtube.com/shorts/6ktvb6zqG1Q,0,Chinese_China,0:01:00,0:00:22.412692,58.66150234056558,1.1180812279963224
2,https://www.facebook.com/watch/?v=496531961068029,1,English,0:00:52.052000,0:00:26.534450,42.18509046448597,1.1433901324815603
3,https://www.youtube.com/watch?v=A_sEhqfB9gA&ab_channel=MarineLePen,0,French,0:02:00.960000,0:00:53.384321,28.839590492350087,0.5311347549948362
4,https://www.youtube.com/watch?v=pBc9BaigrbQ&ab_channel=DWNews,0,"English,German",0:08:10.200000,0:04:13.523769,34.78431243928327,0.7818195447934605
5,https://twitter.com/CestCanteloup/status/1315576171803938817,1,French,0:00:41.320000,0:00:17.020770,46.33619121669494,0.739085192869524
6,https://www.youtube.com/shorts/q_YFhpvzaVA,0,English,0:00:18.685333,0:00:18.786528,26.812035533523396,0.2855860345402126
7,https://www.youtube.com/watch?v=YLWqqDVWsXo&ab_channel=GuardianNews,0,"Japanese,Mongolian,Hakha_Chin",0:01:21.720000,0:00:38.008809,64.7629153138024,1.4594662817224155
8,https://www.youtube.com/watch?v=VZdC2bQVR0I,1,English,0:01:24.292542,0:00:40.471766,59.783805880260005,1.465914775010017
9,https://www.youtube.com/watch?v=Zbz5cRXS2Mk&ab_channel=TheTonightShowStarringJimmyFallon,0,English,0:04:39.597353,0:02:59.222334,41.35293043758388,0.8860243537954585
10,https://www.youtube.com/watch?v=ZlwLpzk805k&ab_channel=LeedsBeckett,0,"English,Welsh",0:02:36.920000,0:01:08.386233,29.007836218932802,0.6501950824226393
11,https://www.youtube.com/shorts/rQ-miZJvlYc,0,French,0:01:00.800000,0:00:28.324001,18.543010731355857,0.42765825699765875
12,https://www.youtube.com/watch?v=IZ_SFbaysHk&ab_channel=TheTonightShowStarringJimmyFallon,0,"Welsh,English",0:05:17.636353,0:03:29.705387,41.99663301961652,1.3589849570286097
13,https://www.youtube.com/shorts/sSnb_CpETBw,0,English,0:00:41.666667,0:00:15.068648,36.622026812560016,0.4065792778605596
14,https://www.youtube.com/watch?v=_YDqm7LXt2g&ab_channel=Bezza1981,0,"Frisian,English",0:01:36.500000,0:01:05.097873,22.77085739402589,0.505524785097353
15,https://www.youtube.com/shorts/Z37JQNrthbQ,0,Spanish,0:00:38.433333,0:00:16.376657,22.999496098479035,0.2992578451553172
16,https://www.youtube.com/shorts/ctdaARpuQ60,0,English,0:00:40.864001,0:00:18.358878,26.96361602561329,0.4698423741156516
17,https://www.youtube.com/watch?v=mPtcU9VmIIE&ab_channel=TheDal%C3%ADMuseum,1,"Sakha,Esperanto,Kabyle",0:01:12.530792,0:00:30.967241,26.44015339420177,0.7359745968431878
18,https://www.youtube.com/watch?v=t9_YRw7jBF4&ab_channel=WashingtonPostLive,0,English,0:01:57.100000,0:00:45.537492,77.39876821675752,5.161278923051202
19,https://twitter.com/drfakenstein/status/1259838123468632065,1,"Chinese_Hongkong,English",0:00:57.866667,0:00:52.702857,31.108388336755898,1.4407856766353027
20,https://www.dropbox.com/s/5ll22su3gzc4qyn/HaoLi-UNIDIR4.mp4?e=1&dl=0,1,English,0:00:59.400000,0:00:23.019563,75.95620050976171,5.103508400001119
21,https://www.youtube.com/watch?v=WWnTs2MMYs0&ab_channel=finargotmovies,1,"Latvian,Portuguese,Chinese_Hongkong,Greek,Spanish,English,Russian,Esperanto",0:05:06.541667,0:01:46.428371,69.36378479003903,3.442299494461491
22,https://www.youtube.com/watch?v=PPCZI1NPCTM&ab_channel=TheEllenShow,0,English,0:02:14.728996,0:01:08.858200,27.268386440827108,0.5155335664708058
23,https://www.youtube.com/shorts/fXb1XswV-eY,0,English,0:00:53.620233,0:00:26.121257,34.73871357218671,1.5236558579926518
24,https://www.youtube.com/shorts/5UTzVkZNaKg,0,"English,Welsh",0:00:56.200000,0:00:54.610842,11.925167996346875,0.3826691230586683
25,https://www.youtube.com/watch?v=M8t6hGRtDac&ab_channel=ZeroCool22,1,Spanish,0:00:14.600000,0:00:08.446274,3.9052460087488776,0.19837070938094234
26,https://www.youtube.com/watch?v=DuhCyKQTnQg&ab_channel=Abrahamilton,1,English,0:00:22.840000,0:00:10.583663,88.76268440317885,4.002846861871442
27,https://twitter.com/hytel/status/1425631238208081924,1,English,0:00:43.888000,0:00:43.350573,75.40007617680354,3.320980878678447
28,https://www.youtube.com/shorts/BDY2t3IZzf4,0,English,0:00:55.160000,0:00:22.233117,12.583527283067875,0.30015787948265954
29,https://www.youtube.com/watch?v=LKcVY0eLSOQ&ab_channel=BloombergTelevision,0,English,0:01:41.367933,0:00:47.574718,46.784280722848585,0.8555562856195297
30,https://www.dropbox.com/s/e2twmcdxz189pnw/HaoLi-UNIDIR5.mp4?e=1&dl=0,1,English,0:00:59.533333,0:00:24.430778,60.5195088622123,3.0784846253986253
31,https://www.youtube.com/watch?v=tnUuwYpMuxo&ab_channel=TheDr.BobShow,0,"Persian,English",0:01:50.743967,0:00:44.065026,27.278761234129348,0.584873095340968
32,https://www.youtube.com/watch?v=7ErjMJ2LSQ0&ab_channel=CNBCTelevision,0,"English,Dutch",0:03:17.363833,0:03:39.074600,54.56176515927662,3.8464743145989484
33,https://www.youtube.com/shorts/d0hBBaihPls,0,English,0:00:46.100000,0:00:18.697808,29.385316165073785,0.7493181822042307
34,https://www.youtube.com/watch?v=c3cd-0vCyMQ,1,"Hakha_Chin,Indonesian",0:01:00.018292,0:00:29.935070,38.28361660545807,0.954192746681977
35,https://twitter.com/facemagic_app/status/1430545513955221508,1,Hakha_Chin,0:00:11.916667,0:00:07.262426,98.5390695293298,1.5614445025739014
36,https://www.youtube.com/watch?v=C7IPuHxrRfA&ab_channel=bksbl,0,"Welsh,English",0:00:36.940000,0:00:19.125776,33.771919481682055,0.6847848474920428
37,https://www.youtube.com/shorts/9fIaP0T_p5g,0,English,0:00:45.086708,0:00:19.526224,59.28939276124359,1.2824673382860206
38,https://www.youtube.com/shorts/G0SytQiQdK4,0,English,0:00:57.900000,0:00:55.136477,24.093699499932804,0.49256752444728225
39,https://www.youtube.com/shorts/ZHAMqpgil-I,0,English,0:01:14.941533,0:00:30.566463,41.29141322417305,1.3153299599240966
40,https://www.youtube.com/shorts/Cim8-DqUNqQ,0,English,0:00:26.409922,0:00:26.638946,11.54378400777433,0.2522424544226014
41,https://www.youtube.com/watch?v=YLWqqDVWsXo,0,"Japanese,Hakha_Chin,Mongolian",0:01:21.720000,0:01:37.719687,71.60804413874216,1.2114120355608264
42,https://twitter.com/i/status/1095597694712799232,1,French,0:00:16.440000,0:00:09.250429,42.46251450644599,0.4905536337288471
43,https://www.youtube.com/watch?v=Jlin6gH4egc&pp=ygUJTmV0YW55YWh1,0,English,0:02:07.400000,0:01:05.243926,27.40847172957865,0.5120331620550828
44,https://twitter.com/drfakenstein/status/1171182601563820038,1,English,0:00:27.100000,0:00:14.280099,55.35176270987996,0.6784664162115547
45,https://www.youtube.com/shorts/xvfzXvO7VuU,0,English,0:00:58.300000,0:00:25.449211,87.52699409212386,2.6601227050635674
46,https://www.tiktok.com/@jbviet/video/6994005244309032197,1,French,0:00:18.833333,0:00:10.398255,45.58215563276173,0.8964307169829264
47,https://www.youtube.com/watch?v=ixHzHhM3qDE&ab_channel=CNBCTelevision,0,"Estonian,Catalan,English",0:04:01.708133,0:01:56.917347,43.42059553347832,1.4022496989380773
48,https://www.youtube.com/watch?v=W7ads3pEkwk&ab_channel=DWNews,0,"English,Esperanto,German",0:03:51.480000,0:01:32.820377,28.16472549150696,0.6437119756532195
49,https://www.youtube.com/shorts/ciSd7M3lAco,0,Welsh,0:00:12.640000,0:00:08.201322,0.0,0.205828130563234
50,https://www.youtube.com/shorts/D9mQGzG9dRk,0,English,0:00:19.366667,0:00:09.200838,69.55966804966782,1.527994548716131
51,https://twitter.com/NuritBen/status/1284084875897778177,1,"Welsh,English,Chinese_Hongkong",0:01:09.766667,0:00:27.040828,50.16302942630633,0.6906430701841287
52,https://twitter.com/adrlenard/status/1172567432239751168,1,English,0:00:21.033367,0:00:21.150572,37.95801580462166,0.8939647229869782
53,https://www.youtube.com/shorts/6TmVq602nIY,0,English,0:00:21.720000,0:00:11.359468,8.876331478029817,0.2727415986267553
54,https://twitter.com/brianmonarch/status/1307037446056677382,1,"English,Welsh",0:00:59.959900,0:00:26.540034,58.75880294183636,3.584141697087397
55,https://www.youtube.com/shorts/5udSi6g2pIo,0,English,0:00:37.133333,0:00:19.473843,43.18502452224493,0.6964573291217305
56,https://www.youtube.com/watch?v=unly9__6c7I&ab_channel=SouthChinaMorningPost,0,"French,Chinese_China",0:01:11.600000,0:00:32.304493,82.59292195659464,2.519274378313168
57,https://twitter.com/techreview/status/1174316798700924929,1,"Russian,English",0:02:07.093633,0:00:51.388561,76.01691752063985,12.744974669127595
58,https://www.instagram.com/p/DErg2_voc4P/,1,"English,Hakha_Chin",0:01:00.200000,0:00:24.611877,43.22452546749667,1.0628262356937928
59,https://twitter.com/sp_a/status/998089909369016325,1,English,0:00:54.960000,0:00:22.188790,53.03484709038872,1.2306399751985497
60,https://www.youtube.com/shorts/ceyHpXGDWJg,0,English,0:00:19.533333,0:00:21.991964,10.472185435057348,0.23413509073720626
61,https://www.tiktok.com/@muss.mil/video/7438149251449752850,1,Russian,0:00:27.633333,0:00:11.732746,101.46098606514207,2.552918360366907
62,https://www.youtube.com/watch?v=kEtiajHLmQY&ab_channel=MyHeritage,1,English,0:00:59.640000,0:00:28.086785,38.38637481487525,1.439838345354343
63,https://www.youtube.com/watch?v=TMrtLsQbaok&ab_channel=GuardianNews,0,"English,Welsh",0:04:34.760000,0:02:17.090604,15.986325570681695,0.433111791379187
64,https://www.facebook.com/watch/?v=886883291802034,1,English,0:02:07.440000,0:00:52.675455,24.884543485647654,0.6060207027490581
65,https://www.youtube.com/watch?v=R9f7WD0gKPo&ab_channel=FuturingMachine,1,English,0:02:35.196708,0:01:00.372839,56.16947380361353,2.3150454270275396
66,https://www.youtube.com/watch?v=obRG-2jurz0&ab_channel=BillGates,0,English,0:02:05.397696,0:02:15.014667,47.01166114477949,1.997808998377063
67,https://www.youtube.com/shorts/cqmTP_3aX7A,0,English,0:00:56.800000,0:00:56.107457,25.11682526320304,0.8602803643161805
68,https://www.youtube.com/shorts/GGRlnaBIeVc,0,English,0:00:42.108733,0:00:17.458207,32.96425189558988,0.5654913665541949
69,https://www.youtube.com/shorts/dF1QZ0aMWTQ,0,Welsh,0:00:54,0:00:48.562502,24.891389487772297,0.5073279418382584
70,https://www.youtube.com/watch?v=NDbYhuta27I&ab_channel=GregShapiro,1,English,0:02:35.588767,0:01:11.045288,73.55730907589779,3.2548301790009604
71,https://twitter.com/GeorgeTakei/status/1269459672714694661,1,English,0:01:22.949533,0:01:29.826673,45.065310174165674,0.6965889786647185
72,https://www.youtube.com/watch?v=ug1PiydvGA0&ab_channel=%CE%95%CE%A1%CE%A4%CE%91.%CE%95.,0,Greek,0:03:40.920000,0:01:24.257433,36.35220318676466,0.6228482597058094
73,https://www.facebook.com/watch/?v=1247760965585985,1,"Spanish,Welsh,Chinese_Taiwan,English",0:02:02.458333,0:00:52.792265,73.29965708207109,3.703759570753648
74,https://www.youtube.com/shorts/v3lb7fkR_i8,0,English,0:00:32.200000,0:00:19.497261,48.29998577342316,1.7453918643081927
75,https://www.youtube.com/shorts/dvfN3WD1_A8,0,English,0:00:16.680000,0:00:08.798971,5.13632234623678,0.29428184066580554
76,https://www.youtube.com/watch?v=kqEZa6IkbG0&ab_channel=JackCollins,1,German,0:00:33.867167,0:00:16.978516,45.820588659766024,0.4368348236456934
77,https://www.youtube.com/shorts/_tyHVJFaMik,0,English,0:00:22.120000,0:00:11.982560,7.570163015148768,0.26934877597894563
78,https://www.tiktok.com/@deepfakegr7/video/7304570487475031328,1,"Dhivehi,Greek",0:00:37.566667,0:00:15.988030,78.24986784016184,4.7003519838718315
79,https://www.youtube.com/watch?v=DIZf7eRlD4w,1,English,0:05:56.723033,0:03:25.248426,52.40652513302984,1.3466753323869376
80,https://www.youtube.com/shorts/fduArP4B0H8,0,English,0:00:10.783201,0:00:08.157154,49.30847185723325,1.373805198106136
81,https://www.tiktok.com/@deepfakegr7/video/7307544287133060385?lang=el-GR,1,Greek,0:00:11.333333,0:00:07.369150,69.97177288645788,1.5774952267956228
82,https://twitter.com/rschu/status/1182372560236888065,1,English,0:02:19.633333,0:00:54.337130,32.10555957461276,0.7610969006955371
83,https://www.youtube.com/watch?v=Lq-aYj-yka4&ab_channel=OnEstPr%C3%AAt,1,French,0:02:27.960000,0:00:57.311885,92.97929015437923,3.509775293022079
84,https://www.youtube.com/watch?v=_OqMkZNHWPo&ab_channel=derpfakes,1,"Greek,English,Kinyarwanda",0:02:17.570767,0:01:02.218616,69.57028128884052,2.6128453558726776
85,https://www.dropbox.com/s/ej7swf300aynlsz/HaoLi-UNIDIR7.mp4?e=1&dl=0,1,English,0:00:59.533333,0:00:23.617630,82.1152842230402,4.153575169928829
86,https://www.youtube.com/watch?v=RMwPu_BSSA8&t=1s&ab_channel=Mongo,1,"Kabyle,Romansh_Sursilvan",0:00:49.482767,0:00:26.627457,31.220490852611494,0.6741349197874443
87,https://www.youtube.com/watch?v=UN4FcnLqNwM&ab_channel=BrunoSartori,1,"Portuguese,Ukrainian",0:00:44.511133,0:00:50.184072,87.40452164453816,2.5080638276542717
88,https://www.youtube.com/watch?v=vs4F59rEzrA&ab_channel=USATODAY,0,English,0:01:21.681600,0:00:36.432666,63.23413982185735,4.005365172305563
89,https://www.youtube.com/watch?v=iyiOVUbsPcM&ab_channel=Vecanoi,1,English,0:01:37.130367,0:00:42.539585,34.044384956359835,0.4570501010841523
90,https://www.dropbox.com/s/b9o21z834kwi59s/HaoLi-UNIDIR1.mp4?e=1,1,English,0:00:59.233333,0:00:53.809875,84.95472688098813,5.4643857909056175
91,https://www.youtube.com/shorts/G-YrsA5XtDA,0,English,0:00:42.120000,0:00:38.650684,21.02535037447272,0.4115394780942723
92,https://www.youtube.com/watch?v=_Ge5ErdK--M,0,English,0:01:29.789700,0:00:35.964080,37.0435887015026,2.1941090531743095
93,https://www.youtube.com/watch?v=sbFHhpYU15w&feature,1,"Welsh,Breton",0:00:33.366667,0:00:23.038898,54.52291063402249,1.577438210405985
94,https://www.youtube.com/watch?v=nFA6Ycch1EM&ab_channel=ArtaviusPeppercorn,0,"English,Welsh",0:03:09.122267,0:01:11.505744,41.606930117480395,0.9697722151191013
95,https://www.youtube.com/shorts/EW6iC7NM6Ag,0,English,0:00:55.933333,0:00:23.297924,25.821067598935205,0.9117174890158571
96,https://twitter.com/facemagic_app/status/1429095960093790210,1,English,0:00:24.541667,0:00:27.831116,102.5829922069203,5.864350044044066
97,https://www.youtube.com/watch?v=xHV_vmYoSjY,0,English,0:02:17.204000,0:01:09.764028,37.91005550691652,1.1271202256464437
98,https://www.youtube.com/watch?v=09EXbDRNEz4&ab_channel=OPEN,0,Greek,0:00:59.120000,0:00:26.961493,42.39912437442501,1.1433855435962903
99,https://www.youtube.com/watch?v=IvY-Abd2FfM&ab_channel=Channel4Entertainment,1,"English,Dhivehi,Breton",0:03:45,0:01:58.783380,61.09734708659404,1.8725973913214884
100,https://x.com/heyBarsee/status/1773001893519806762,1,English,0:00:45.840000,0:00:44.163853,20.24808570248502,0.41852272137510826
101,https://www.youtube.com/shorts/arQlybDu1gE,0,"French,Breton",0:00:38.440000,0:00:17.428596,24.312858766304004,0.6328145117091862
102,https://www.bbc.com/news/technology-55424730,1,English,0:00:48.440000,0:00:23.497044,77.44350675809189,0.8851329937213682
103,https://twitter.com/erwinaksa_id/status/1743858270799003875,1,"Chinese_Taiwan,Indonesian",0:02:51.983333,0:01:08.294023,21.473967873742126,0.32809910332239856
104,https://www.youtube.com/watch?v=wkBS9cqBa2I&ab_channel=StefanosKasselakis,0,Greek,0:01:16.640000,0:00:31.365337,39.46049290559486,0.8705932964571131
105,https://twitter.com/CaligulaFlacko/status/1282885977518809089,1,"Welsh,Spanish,English",0:02:18.076667,0:00:53.290987,65.24840358320844,3.3382710895630283
106,https://www.youtube.com/watch?v=SUdeFXmtMIs&ab_channel=ABCNews%28Australia%29,0,English,0:03:16.040000,0:01:13.921105,58.32186000284185,1.4673271693997707
107,https://www.youtube.com/shorts/ffcT_c8IlWA,0,English,0:00:25.942583,0:00:10.808010,35.078167827377435,0.7109926887793034
108,https://www.youtube.com/watch?v=VC8TR-8O1dQ&ab_channel=ANA-MPAwebTV,0,"Greek,Spanish",0:04:49,0:05:17.078775,26.87140557172301,0.5576471503354049
109,https://www.youtube.com/shorts/Q5abdxY1vrM,0,English,0:00:16.224542,0:00:08.192491,12.037291039816546,0.27029624833241606
110,https://www.youtube.com/watch?v=TOT8ElNBbo4&ab_channel=DWNews,0,"Esperanto,Sakha,German,Romansh_Sursilvan,English",0:08:30.160000,0:04:47.509612,53.62642361841387,1.454884565240224
111,https://twitter.com/facemagic_app/status/1430183118808387585,1,Welsh,0:00:11.833333,0:00:08.008479,43.043323637734,0.3273035093380599
112,https://www.youtube.com/shorts/AtFd91B1YTI,0,English,0:00:31.906875,0:00:30.393030,14.966714894927286,0.30445395994979807
113,https://www.youtube.com/watch?v=oV2TlWU-7QU&ab_channel=SunNews,1,Tamil,0:08:29.520000,0:09:26.066416,59.98615726761754,1.1589624576513229
114,https://www.facebook.com/100095605808597/videos/3495941347387764,1,Romanian,0:01:04.040000,0:00:23.132724,46.85314859785335,1.2414688992876157
115,https://www.youtube.com/watch?v=Gz0QZP2RKWA&ab_channel=CtrlShiftFace,1,"Dhivehi,Kabyle,English",0:01:08.401000,0:00:40.112781,43.42662109041496,0.7251011520110515
116,https://www.youtube.com/watch?v=A1NOFrCznkg&ab_channel=FifaCore,0,English,0:00:19.335982,0:00:11.255972,13.104833989153326,0.3605511430439248
117,https://www.youtube.com/shorts/JW4FT8RVJ88,0,"Greek,English",0:00:35.835836,0:00:15.094921,6.122757864950357,0.1941869153181568
118,https://twitter.com/SuperHeroAcade/status/1308803743421468677,1,English,0:00:14.100000,0:00:07.500842,24.990694198225228,0.3637329234049145
119,https://www.youtube.com/shorts/C3C89dyFuJA,0,German,0:00:40.640000,0:00:37.568346,31.41663989911448,1.0074013215357625
120,https://www.youtube.com/watch?v=X17yrEV5sl4,1,"Ukrainian,Russian",0:01:12.960000,0:01:17.026153,27.738780400622822,0.3844079361565458
121,https://www.youtube.com/watch?v=avABSo6xpqg&ab_channel=JimmyKimmelLive,0,English,0:01:50.627178,0:00:50.525313,32.30169239655552,0.8013766432783976
122,https://www.youtube.com/shorts/hTB4yT4kfUk,0,English,0:00:18.151467,0:00:10.125421,33.61734873811964,0.43451955142278514
