,url,label,languages,duration,processing-time,manipulation-fraction,sweep-like
123,https://www.youtube.com/shorts/3ubOi8C0EQQ,0,English,0:00:18.066667,0:00:18.677709,52.204830893154806,1.3708391289450121
124,https://www.youtube.com/watch?v=9TpKXfGBezc&ab_channel=ForbesBreakingNews,0,English,0:00:50.641458,0:00:55.555043,70.86367327887736,1.1548586309593063
125,https://www.youtube.com/shorts/a0n8lEUSoVA,0,Greek,0:01:53.960000,0:00:39.358242,11.825291430070237,0.2753051727031432
126,https://www.youtube.com/shorts/5RhM0oKrKVI,0,English,0:00:17.384033,0:00:09.304190,45.299252798390945,0.45581567557952135
127,https://www.youtube.com/shorts/xAPIjhkXF-0,0,English,0:00:12.879533,0:00:08.698466,0.0,0.1646682165713538
128,https://www.youtube.com/watch?v=1kJO_L9gr5Y&ab_channel=brianmonarch,1,English,0:00:59.626233,0:00:31.054356,72.22863119475696,3.129484700813425
129,https://www.youtube.com/watch?v=97DOM-XPEKo&ab_channel=GoldenGlobes,0,English,0:00:28.324998,0:00:14.754429,50.05782851612712,1.42203827182467
130,https://www.youtube.com/shorts/dnXFJx6ZOJ4,0,English,0:00:32.900000,0:00:32.200979,75.69193337034072,1.0917972829533156
131,https://www.youtube.com/shorts/3B5ZW3-Hpgg,0,English,0:00:52.600000,0:00:22.976382,21.706749368639834,0.3932208323952598
132,https://www.youtube.com/watch?v=eDOdncCuko8&ab_channel=TheSportsPages,0,Spanish,0:00:25.040000,0:00:14.561058,13.917946684969603,0.3166332608156401
133,https://twitter.com/FutureAdvocacy/status/1194148111121354752,1,"English,Welsh",0:01:11.720000,0:00:29.712959,34.129233936697574,0.42922191123337483
134,https://www.tiktok.com/@jeanviet.fr/video/6995159085595331846,1,Chinese_China,0:00:11.800000,0:00:07.840738,64.28632433667329,4.236304075569448
135,https://www.youtube.com/watch?v=5U_76vPHNfU,1,Kabyle,0:01:22.882800,0:00:42.617270,60.48100053771473,0.7304325596049827
136,https://twitter.com/adventurewolf93/status/1430072591335628804,1,Spanish,0:00:35.371667,0:00:34.801344,16.56278378545901,0.3907752470765904
137,https://www.youtube.com/shorts/cuqgSrQNKXI,0,English,0:00:42.175467,0:00:18.326132,53.56204032704877,0.8616620176071335
138,https://x.com/heyBarsee/status/1773001888968872185,1,English,0:00:18.566667,0:00:20.638007,51.83062805184003,2.4679131700224217
139,https://www.youtube.com/watch?v=bE7SyQWf4_U&ab_channel=BloombergTelevision,0,English,0:02:18.529996,0:01:08.103873,17.793600336352796,0.44134008242975137
140,https://x.com/Zayn_raphael/status/1879273489565466829,1,English,0:00:19.666667,0:00:10.272852,48.8188362121582,5.0086672602216575
141,https://twitter.com/facemagic_app/status/1410251795348271126,1,English,0:00:19,0:00:23.142697,53.288388667621675,2.204764412742086
142,https://www.youtube.com/watch?v=nc5LaNcTAfU&ab_channel=EP,0,"Italian,French,Interlingua,Esperanto",0:01:21.227993,0:00:41.773571,52.04556343958812,1.250396880131458
143,https://www.youtube.com/watch?v=hEyWqVfY4vo&ab_channel=Amarcord,0,English,0:01:38.298200,0:00:50.965806,34.08543290406102,2.1965739291910507
144,https://www.youtube.com/shorts/w3EliVSw5_A,0,English,0:00:59.692967,0:00:26.682027,25.145285941629627,0.40885603745403376
145,https://twitter.com/facemagic_app/status/1426559247043674112,1,Dhivehi,0:00:15.708333,0:00:08.480499,29.10079008303814,0.5574984693286301
146,https://www.youtube.com/watch?v=DmVyAGhmAzY&ab_channel=GuardianNews,0,French,0:00:51.880000,0:00:28.243476,51.39542303123121,0.6271755250660688
147,https://x.com/waqasmughalpk/status/1875651343765102869,1,English,0:00:38.391667,0:00:15.450168,83.41108492719451,3.791131680440184
148,https://x.com/EndWokeness/status/1815137702561689866,1,English,0:00:21.881667,0:00:10.770135,63.14561619022028,3.410380682538757
149,https://www.youtube.com/watch?v=8OJnkJqkyio&ab_channel=EZRyderX47,1,"English,Breton",0:01:26.447998,0:00:43.071997,77.29826843335493,1.9511246459388605
150,https://www.youtube.com/watch?v=K3kgBStHFHs,1,English,0:01:00,0:00:29.742608,66.00799231693661,1.5275569307761105
151,https://www.youtube.com/watch?v=dc2a9eUmr0w,0,"French,English,Breton",0:03:50.971129,0:02:11.690291,36.21365816105788,1.724455788617085
152,https://www.youtube.com/watch?v=OnEejD9A5gM&ab_channel=extratv,0,"English,Welsh",0:01:42.369000,0:00:54.743214,24.731336935074665,0.49856380561991837
153,https://www.youtube.com/watch?v=AxF8VEUNYAk&ab_channel=Jeanviet,1,French,0:00:12.124000,0:00:14.313973,38.19881459488881,1.4498723251736567
154,https://x.com/dnpsportsburner/status/1875077827718221845,1,English,0:00:54.800000,0:01:00.259855,60.851276876070564,2.156956003270622
155,https://www.youtube.com/shorts/QJv6HnHzo4Y,0,English,0:00:59.566667,0:00:29.338088,24.01361496246169,0.8799892997380765
156,https://www.youtube.com/shorts/AWx5oRgV1jg,0,English,0:00:37.966667,0:00:20.241806,42.63283552807022,1.3948397770256498
157,https://www.youtube.com/watch?v=vpkhQuFhKP4&ab_channel=BerlinerZeitung,0,German,0:01:48.208100,0:00:48.994978,68.17564325739373,2.0447099713449903
158,https://www.youtube.com/watch?v=4BqyoTQLiy0&ab_channel=9001AIFakes,1,"English,Breton,Romansh_Sursilvan",0:02:07.927800,0:01:05.182787,46.435207933992956,1.3300871680596869
159,https://www.youtube.com/shorts/kyf_eCCc5qU,0,English,0:00:15.320000,0:00:08.861011,4.237258403170514,0.25071215099330524
160,https://www.youtube.com/watch?v=azq8ud8oiLY,0,"English,Welsh",0:03:56.803000,0:02:19.915706,65.87267178789473,4.374323259892948
161,https://www.dropbox.com/s/8n7o5ajkllw4wgm/HaoLi-UNIDIR6.mp4?e=1&dl=0,1,English,0:00:59.533333,0:00:48.731915,67.70088310442563,4.097238224492473
162,https://www.youtube.com/watch?v=-Bwc6MGI3jM&ab_channel=CancerQuest-EmoryUniversity,0,English,0:01:44.304200,0:00:40.277068,44.78938015158454,1.4048465552063578
163,https://www.youtube.com/watch?v=9YQx4u_zqlI&ab_channel=HillaryClinton,0,English,0:00:56.631003,0:00:23.718682,25.65640319495714,0.4617415411120858
164,https://twitter.com/welcomeai/status/1090256517666885632,1,"Esperanto,Tamil",0:00:55,0:00:26.106212,19.15943878643204,0.664260905937264
165,https://www.youtube.com/watch?v=NkD9sdBNg_E&ab_channel=OfficialFIRST,0,English,0:00:32.655172,0:00:33.477286,28.98515686219492,0.769356697003382
166,https://www.youtube.com/watch?v=4dXm0MjYLdY&ab_channel=France3Provence-Alpes-C%C3%B4ted%27Azur,0,French,0:04:08.200000,0:02:06.955949,49.73112233650726,1.2725415498940107
167,https://www.youtube.com/watch?v=5ToWY_BYb00&ab_channel=STAT,0,English,0:01:31.746997,0:01:49.053577,42.68952072258604,1.5932132699485273
168,https://www.youtube.com/watch?v=iX01L8wmhBk&ab_channel=VanityFair,0,"Welsh,Persian,English",0:05:43.623707,0:02:50.642094,16.129285027916556,0.4726868819468098
169,https://www.facebook.com/watch/?v=376636640038403,1,"Breton,French",0:01:06.900000,0:01:02.885020,71.8723723303267,1.2874736117377639
170,https://www.youtube.com/shorts/zdDlCjwENV8,0,English,0:00:51.051000,0:00:52.153323,73.60902324437035,1.890526160591747
171,https://www.youtube.com/watch?v=LRMnNpVjH6g&ab_channel=DrFakenstein,1,English,0:00:58.733333,0:00:27.810254,26.84145690278805,0.4247785543462089
172,https://twitter.com/facemagic_app/status/1414600441049010182,1,English,0:00:21.625000,0:00:24.508332,55.482749005297684,1.1796993652331587
173,https://www.youtube.com/shorts/w-iB5GpfkuI,0,English,0:00:19.366667,0:00:19.333613,14.957004219047295,0.27269694742127826
174,https://www.youtube.com/shorts/DnWKN6FcE84,0,Greek,0:01:16.600000,0:00:33.725749,35.56219481596507,0.5413442812758
175,https://www.youtube.com/watch?v=cLCbo4Zyfyk&ab_channel=IsraeliPM,0,English,0:02:57,0:01:19.120455,21.81575088728615,0.5658368277777928
176,https://www.youtube.com/watch?v=oQNKi4jpIyk&ab_channel=WFAA,0,"French,English",0:03:50.697009,0:02:00.147717,69.34481616229837,3.1691915231942174
177,https://www.youtube.com/shorts/KDfNTsUVm-Y,0,English,0:00:50.116733,0:00:22.700004,22.71863258853346,0.30930329388984334
178,https://www.youtube.com/watch?v=JeC0iCgsKkQ&ab_channel=AccessHollywood,0,English,0:01:49.141997,0:00:55.767341,39.25322957683826,0.9220907764883766
179,https://www.youtube.com/watch?v=6Af6b_wyiwI&ab_channel=TED,0,"English,Breton",0:08:36.750000,0:03:30.097502,29.868246660499352,1.0180982062678485
180,https://www.youtube.com/watch?v=yVEhrIMc-ps&ab_channel=MarshallArtist,1,English,0:00:28.725000,0:00:29.229572,35.824177989056516,1.1058574531382603
181,https://www.youtube.com/shorts/fJQh8yb0aR4,0,English,0:00:27.966667,0:00:11.785636,16.872527261660334,0.19255242019298652
182,https://www.youtube.com/watch?v=VOmrsYY5caw&ab_channel=Aerochalklate,0,"Welsh,English",0:01:05.795998,0:00:27.654901,44.09261459367227,1.8599964765584902
183,https://www.youtube.com/watch?v=c388cjlsmm4&ab_channel=finargotmovies,1,"Kabyle,Swedish,English",0:03:28.541667,0:01:31.408986,67.62839686662635,1.4255083641399056
184,https://www.youtube.com/shorts/EiFQiRb_daU,0,English,0:00:27.033333,0:00:14.103649,21.784198381595452,0.2592409442836514
185,https://www.youtube.com/watch?v=06hGUWazcSQ&ab_channel=RobertGodwin-Jones,0,German,0:00:24.520000,0:00:22.575390,34.27055049049524,0.7046760249749547
186,https://www.youtube.com/watch?v=zx86H397Drg&ab_channel=%CE%95%CE%A1%CE%A4%CE%91.%CE%95.,0,Greek,0:02:44.640000,0:01:21.268198,21.232163346911502,0.4026304227720475
187,https://www.youtube.com/watch?v=-Eyg8rBlktM&ab_channel=ABCNews,0,English,0:00:20.417999,0:00:25.048841,21.879060400856865,0.3197499934432425
188,https://www.youtube.com/watch?v=yaq4sWFvnAY&ab_channel=HalseyBurgund,1,English,0:00:46.713333,0:00:23.977305,58.847013369007364,1.7974215125136248
189,https://www.youtube.com/shorts/kh1SptnNcuU,0,English,0:00:46.146100,0:00:40.322900,10.455131530761719,0.24778499319892242
190,https://x.com/WallStreetApes/status/1882154519800517079,1,English,0:00:19.600000,0:00:09.870787,84.76509845682553,1.2681481223583744
191,https://www.dropbox.com/s/6v58miw1o7c015z/HaoLi-UNIDIR2.mp4?e=1&dl=0,1,English,0:00:59.233333,0:00:21.635142,69.95890182964328,4.500835250644762
192,https://www.youtube.com/watch?v=bh_BNKpt9jg&ab_channel=ABCNews%28Australia%29,0,English,0:02:26.920000,0:00:54.246194,38.66023488497522,1.1816838847374478
193,https://www.youtube.com/shorts/c15HhmtfI5w,0,English,0:00:22.731042,0:00:10.015966,87.38202453688113,7.389483511684415
194,https://www.youtube.com/watch?v=HN-qlGf2mZw&ab_channel=oneduality,1,English,0:01:31.391300,0:00:40.254721,6.911082976990342,0.22886922219725817
195,https://x.com/semicomasxcvasd/status/1875655456724807886,1,English,0:00:18.533333,0:00:10.804504,39.11152843871127,0.40506829666073996
196,https://www.youtube.com/shorts/EVQo--qKQAI,0,English,0:00:36.202833,0:00:17.347481,4.545889664208236,0.17536322912448793
197,https://www.youtube.com/watch?v=Z8AE7CzqCFc&ab_channel=HillaryClinton,0,English,0:02:00.140704,0:01:59.327500,19.679734855498463,0.31578007604612995
198,https://www.youtube.com/shorts/TzGdScXUlHw,0,English,0:00:58.433333,0:00:54.890228,12.676022959558171,0.28812250618885427
199,https://www.youtube.com/watch?v=cxnsIUDpi-g&ab_channel=CtrlShiftFace,1,"Kinyarwanda,English",0:01:29.360000,0:00:42.565729,84.07221900092232,3.2384348918655252
200,https://www.youtube.com/watch?v=C8pKdI44Z68,1,English,0:00:18.066667,0:00:09.707902,35.28735587769504,1.0592376560021504
201,https://www.youtube.com/watch?v=HTmHtOSqHTk&ab_channel=KiniTV,0,"Chinese_Taiwan,Breton,Chinese_China",0:02:36.600000,0:01:18.526794,37.07397293325074,0.591125285741401
202,https://www.youtube.com/watch?v=LEOvPDw4tCc&ab_channel=FrenchFaker,1,Arabic,0:00:40.248542,0:00:18.222704,35.82488863551896,0.8138361732668415
203,https://www.youtube.com/shorts/qU_fzWpwhrc,0,English,0:00:40.100000,0:00:15.369514,24.520153193775297,0.8579534480828964
204,https://www.youtube.com/shorts/jcNzoONhrmE,0,English,0:00:30.240000,0:00:13.985232,51.13096316802922,1.603455031412601
205,https://www.youtube.com/watch?v=uXwmSFjlVc0&ab_channel=brianmonarch,1,English,0:01:08.985583,0:01:21.731292,43.57027867949912,0.9101452519550397
206,https://twitter.com/callmeuschi/status/1377599278252707845?s=21,1,English,0:00:17.550884,0:00:09.348156,43.26188264916477,0.9615541471476976
207,https://www.youtube.com/watch?v=EgDNQnEciPE&ab_channel=Mechanical,1,French,0:00:29.266667,0:00:13.085324,73.54706388464722,2.9552429908186224
208,https://www.youtube.com/watch?v=w3QUCJsTbYs,0,English,0:02:31.518033,0:02:41.902503,33.68262657240321,1.1768818971520645
209,https://www.youtube.com/watch?v=dro9t1IykFk&ab_channel=JarkanVFX,1,"Romansh_Sursilvan,Hakha_Chin,English",0:03:14.819625,0:01:36.947377,57.42760504472355,2.5833051220080505
210,https://www.youtube.com/watch?v=-aWqcqL7zQs&ab_channel=FootballGoals,0,English,0:01:52.400000,0:00:43.496960,9.670157911582184,0.2371928609985236
211,https://www.youtube.com/watch?v=uHXDnaT1_5o,0,"English,Tatar",0:02:26.760000,0:01:14.877790,39.62123012746066,0.7949183829839931
212,https://www.youtube.com/watch?v=Ct1VGA617LU&ab_channel=crookedpixel,1,"Welsh,Chinese_Taiwan,English",0:01:06.440000,0:00:30.709056,39.87805553214259,0.8373676251662111
213,https://www.youtube.com/watch?v=crluCkBImjE&ab_channel=TEDxTalks,0,"English,Welsh",0:06:54.038625,0:04:03.426288,28.561653310892435,0.6659736611832113
214,https://www.youtube.com/watch?v=VRFEMyebvwY&ab_channel=AlphaNewsLive,0,"Interlingua,Italian,Greek",0:04:57.120000,0:01:31.536173,79.88419572046092,3.704648441567433
215,https://www.youtube.com/shorts/8xaNmrC_jfI,0,English,0:00:58,0:00:26.812512,41.1278473975354,1.0489245205563826
216,https://www.youtube.com/shorts/uFnsRbapyb4,0,English,0:00:54.433333,0:00:23.325244,16.19372126237797,0.27718671976281656
217,https://www.youtube.com/watch?v=MfdXFbB-1oo&ab_channel=FilmSnippets,0,English,0:05:56.033333,0:03:27.399248,29.69919442124817,0.47182905973089523
218,https://www.youtube.com/watch?v=h9-ww0j-X94&pp=ygUSc2NhcmxldHQgam9oYW5zc29u,0,"Breton,English",0:01:38.962006,0:00:51.428769,16.710216241425076,0.3185811440254625
219,https://www.youtube.com/watch?v=rEG0iSw8mxs&ab_channel=extratv,0,English,0:03:25.471933,0:01:28.548550,27.050523690010436,0.5667521178240014
220,https://www.youtube.com/shorts/cA5Nk69ZTjw,0,English,0:00:27.833333,0:00:31.055481,28.821352424971558,0.7676344392053092
221,https://www.youtube.com/watch?v=Tdt34o95lIE&ab_channel=TheHollywoodReporter,0,English,0:00:59.400000,0:00:26.648489,34.61713545312186,1.116847468051475
222,https://www.youtube.com/watch?v=FP8XWHU-AOM&ab_channel=FrenchFaker,1,English,0:01:08.401667,0:01:18.009363,78.87051140086506,2.9031834227667326
223,https://x.com/nikolas_dm/status/1880789008869212356,1,Welsh,0:00:24.402100,0:00:14.119123,55.35720220578263,0.5783572489995276
224,https://www.youtube.com/shorts/jRhkAqDe1x8,0,"Welsh,English",0:00:50.240000,0:00:22.120854,13.914314890325711,0.2658403087377385
225,https://twitter.com/Seekthetruth101/status/1308135272706695169,1,English,0:02:09.100000,0:01:51.653327,31.087819919228252,0.632764736047821
226,https://www.youtube.com/watch?v=t92jmZ6c6Uk&ab_channel=9001AIFakes,1,"Kabyle,English,Dhivehi,Romansh_Sursilvan",0:02:00.405355,0:01:14.769619,52.02918580204831,0.8855824584540578
227,https://www.youtube.com/shorts/vZ8JENiHSlo,0,English,0:00:17.817800,0:00:08.885217,21.31816041603517,0.366510755415817
228,https://www.youtube.com/shorts/2FKFP5308to,0,Spanish,0:00:20.700000,0:00:10.371569,0.0,0.194080023423588
229,https://www.youtube.com/watch?v=cisBEGCFSjQ,0,"English,Breton",0:06:11.366000,0:02:20.078728,24.20006970657639,0.6832106554919694
230,https://www.youtube.com/shorts/w9qpfnVIHQA,0,English,0:00:51.433333,0:00:24.094183,10.797790498122529,0.32516013712107195
231,https://www.youtube.com/watch?v=IS1X4LMIxWQ&ab_channel=WorldEconomicForumVideo,0,English,0:00:45.200000,0:00:20.896598,45.0282798649889,1.831400830828084
232,https://www.youtube.com/shorts/8ZyhDhFWaNk,0,English,0:00:43.710333,0:00:16.068210,45.242913881739454,1.1177014494796416
233,https://www.youtube.com/shorts/K8Rxzd7I9nA,0,English,0:00:35.200000,0:00:15.990303,52.06271604334742,1.3022917811705794
234,https://www.youtube.com/watch?v=zX1NdCpkaDE&ab_channel=BMixAnimation,1,"Tatar,Indonesian,English",0:01:44.635666,0:01:02.144499,41.146207173931096,2.063844091329978
235,https://www.youtube.com/shorts/gH96b2U293Y,0,English,0:00:34.840000,0:00:15.477849,6.300235070245114,0.21819998557598136
236,https://www.youtube.com/shorts/lLpRwQq0jmw,0,English,0:00:38.266667,0:00:14.849304,39.25389784264306,0.7477052371224523
237,https://www.dropbox.com/s/o7ndovcsycfchl3/HaoLi-UNIDIR3.mp4?e=1,1,English,0:00:59.233333,0:00:22.268001,82.52313371901309,4.939405146255532
238,https://www.youtube.com/watch?v=XIGWjzqKTp0&ab_channel=TNT,0,"Dutch,English",0:03:01.615701,0:01:25.442280,46.992060755651096,1.3236550224328945
239,https://www.youtube.com/shorts/C6R00z41AXw,0,"Mongolian,Tamil",0:00:41.700000,0:00:19.292380,22.25478670813821,0.6533819418257972
240,https://www.youtube.com/watch?v=Cskc2X7onDk&ab_channel=FacePlant,1,"English,Latvian",0:01:20.625000,0:00:29.451190,83.38586788366337,3.3620179414045306
241,https://www.youtube.com/watch?v=dh-QM54RuAs,1,"Dhivehi,Welsh",0:01:04.021000,0:00:29.096660,25.755187687436155,0.7448523924400524
242,https://www.youtube.com/watch?v=2F7PuLK6LnE&ab_channel=CNN,0,English,0:08:00.480000,0:05:08.549274,54.26614173611948,1.6154338512629565
243,https://www.youtube.com/shorts/EHZcmnmKDbo,0,English,0:00:50.333333,0:00:22.504072,23.61738590081048,0.3214509832582899
244,https://www.youtube.com/watch?v=55fJ0FgPSQk&ab_channel=CBSNews,0,English,0:00:55.018998,0:00:22.568208,40.590616061390165,1.1994848564685343
245,https://twitter.com/heyBarsee/status/1773001883046572340,1,English,0:00:10.333333,0:00:08.081769,98.85622302131475,0.8377079616986823
246,https://twitter.com/MikaelThalen/status/1311696656061009920,1,English,0:00:49.382667,0:00:20.371950,83.38566147785276,1.686239532426303
